"","equipe","ano","rodada","dia","local","oponente","formacao","resultado","gp","gc","posse","totalchutes","%chgol","g_ch","cagc","%defesas","cleansheets","dif_faltas","impedimentos","cruzamentos","cortes","roubadas","pts","saldo_gols","cardscore","%gols_pen","%gols_contra","id_rodada","id_opp","opp_formacao","opp_gp","opp_gc","opp_posse","opp_totalchutes","opp_%chgol","opp_g_ch","opp_cagc","opp_%defesas","opp_cleansheets","opp_dif_faltas","opp_impedimentos","opp_cruzamentos","opp_cortes","opp_roubadas","opp_pts","opp_saldo_gols","opp_cardscore","opp_%gols_pen","%opp_gols_contra"
"368","Coritiba","2020",26,"sáb","Em casa","Botafogo (RJ)","4-2-3-1","D",5,11,45.4285714285714,11,0.267949907235622,0.0729978354978355,4.71428571428571,0.752380952380952,1,-2.71428571428571,1.42857142857143,19.2857142857143,10.2857142857143,12,2,-6,2.71428571428571,0,0,"Coritiba_2020_26","Botafogo (RJ)_2020_26","4-1-4-1",6,11,49.5714285714286,12.7142857142857,0.329583574320416,0.0820802005012531,3.42857142857143,0.714285714285714,0,-1.71428571428571,1.85714285714286,21.1428571428571,10.2857142857143,8,3,-5,2.85714285714286,0.0714285714285714,0
"369","Coritiba","2020",28,"qua","Em casa","Goiás","4--3-3","D",3,11,44.5714285714286,10.4285714285714,0.277226345083488,0.0470238095238095,5.42857142857143,0.792063492063492,1,-4.28571428571429,1.57142857142857,18.5714285714286,11.1428571428571,11,1,-8,2.42857142857143,0,0,"Coritiba_2020_28","Goiás_2020_28","5--3-2",7,4,40.1428571428571,10.8571428571429,0.283498854087089,0.101152279093456,4.42857142857143,0.863095238095238,4,4.71428571428571,1,14.5714285714286,13.8571428571429,7,14,3,2.28571428571429,0,0
"370","Coritiba","2020",29,"sáb","Em casa","Atl Paranaense","4--3-3","E",2,8,44.8571428571429,11.4285714285714,0.275394843251986,0.0232142857142857,4.28571428571429,0.83968253968254,2,-4.14285714285714,1.42857142857143,20.1428571428571,11.5714285714286,11,2,-6,2.28571428571429,0,0,"Coritiba_2020_29","Atl Paranaense_2020_29","4-2-3-1",7,7,42.8571428571429,8.14285714285714,0.361064425770308,0.126785714285714,5.71428571428571,0.889285714285714,4,4.71428571428571,2.28571428571429,11.1428571428571,12.2857142857143,8.57142857142857,10,0,2.85714285714286,0,0
"371","Coritiba","2020",31,"qua","Em casa","Fluminense","4-2-3-1","E",6,10,43.8571428571429,11.7142857142857,0.312135879993023,0.0818223443223443,4.57142857142857,0.753968253968254,2,1.28571428571429,1.14285714285714,17.1428571428571,11.8571428571429,11.7142857142857,5,-4,2.57142857142857,0,0,"Coritiba_2020_31","Fluminense_2020_31","4-2-3-1",9,14,50.2857142857143,11.2857142857143,0.265773115773116,0.119119769119769,4.71428571428571,0.514285714285714,1,-0.428571428571429,1.14285714285714,18.4285714285714,14,8.71428571428571,8,-5,3.57142857142857,0,0
"372","Coritiba","2020",33,"dom","Em casa","Grêmio","4-1-4-1","E",7,9,42.8571428571429,10.8571428571429,0.302952206523635,0.0996794871794872,4.28571428571429,0.801587301587302,2,4.14285714285714,0.714285714285714,14.7142857142857,12.2857142857143,9.14285714285714,7,-2,2.71428571428571,0.142857142857143,0,"Coritiba_2020_33","Grêmio_2020_33","4-2-3-1",8,7,51.4285714285714,11.5714285714286,0.358874458874459,0.107323232323232,3.71428571428571,0.84047619047619,1,-5,0.857142857142857,14.4285714285714,13.5714285714286,8.57142857142857,10,1,1.85714285714286,0,0
"373","Coritiba","2020",35,"qua","Em casa","Palmeiras","4--5-1","V",8,8,43.8571428571429,10.2857142857143,0.315445665445665,0.125549450549451,3.28571428571429,0.842857142857143,3,4.57142857142857,0.714285714285714,14,12.8571428571429,9,10,0,4.85714285714286,0.142857142857143,0.0476190476190476,"Coritiba_2020_35","Palmeiras_2020_35","4-2-3-1",5,8,51.5714285714286,12.2857142857143,0.247829131652661,0.0589985994397759,4.28571428571429,0.784013605442177,1,4,2.71428571428571,20.8571428571429,10.5714285714286,9,6,-3,3.42857142857143,0,0.0714285714285714
"374","Coritiba","2020",37,"sáb","Em casa","Ceará","4--3-3","D",7,12,46.2857142857143,10,0.347725885225885,0.11456043956044,4.14285714285714,0.723809523809524,1,4.28571428571429,1.14285714285714,16,12.1428571428571,7.42857142857143,6,-5,5,0.142857142857143,0.0476190476190476,"Coritiba_2020_37","Ceará_2020_37","4-2-3-1",11,9,46,10,0.287448662448662,0.152042402042402,4.71428571428571,0.626984126984127,2,0.142857142857143,1.28571428571429,14.5714285714286,12,8.71428571428571,10,2,2,0.25,0
"375","Cruzeiro","2019",8,"sáb","Em casa","Corinthians","4-2-3-1","E",7,11,54.7142857142857,15.4285714285714,0.339226963512678,0.0794269222840651,4.42857142857143,0.783766233766234,2,0.428571428571429,1.57142857142857,20.1428571428571,9.71428571428571,12.8571428571429,8,-4,2,0,0,"Cruzeiro_2019_8","Corinthians_2019_8","4-1-4-1",7,1,50,10.7142857142857,0.325598962441068,0.12234695129432,3.14285714285714,1,6,-1,0.571428571428571,16.4285714285714,8.71428571428571,11.5714285714286,15,6,2,0.0714285714285714,0
"376","Cruzeiro","2019",10,"dom","Em casa","Botafogo (RJ)","4-2-3-1","E",5,12,51.4285714285714,13.7142857142857,0.30530612244898,0.0640589569160998,4.28571428571429,0.676623376623377,2,0.857142857142857,2,19,11,11.7142857142857,3,-7,2.57142857142857,0,0,"Cruzeiro_2019_10","Botafogo (RJ)_2019_10","4--3-3",4,4,55.2857142857143,8.42857142857143,0.328623757195186,0.0557081807081807,3.85714285714286,0.898639455782313,3,-3.42857142857143,0.857142857142857,11.8571428571429,7.85714285714286,7.57142857142857,10,0,3.14285714285714,0,0
"377","Cruzeiro","2019",12,"sáb","Em casa","Atl Paranaense","4-2-3-1","D",3,7,50,13.7142857142857,0.23812925170068,0.0300453514739229,3,0.807142857142857,3,0,2.42857142857143,21.4285714285714,11,8.85714285714286,4,-4,1.85714285714286,0,0,"Cruzeiro_2019_12","Atl Paranaense_2019_12","4-2-3-1",13,6,57.1428571428571,14.8571428571429,0.407052821128451,0.12203714819261,2.57142857142857,0.847619047619048,4,4.85714285714286,0.857142857142857,18.4285714285714,9.28571428571429,7.85714285714286,12,7,2.14285714285714,0.142857142857143,0
"378","Cruzeiro","2019",15,"dom","Em casa","Santos","4--4-2","V",5,8,51.2857142857143,12.4285714285714,0.30671114599686,0.0459183673469388,3,0.780952380952381,3,0.857142857142857,2,19.8571428571429,12,8.28571428571429,6,-3,3,0,0,"Cruzeiro_2019_15","Santos_2019_15","3--4-3",14,7,53.8571428571429,14.7142857142857,0.413258150763679,0.116241638355747,3.42857142857143,0.670634920634921,3,-0.428571428571429,2.14285714285714,15.4285714285714,10.4285714285714,11.7142857142857,15,7,3.85714285714286,0,0
"379","Cruzeiro","2019",17,"dom","Em casa","Vasco da Gama","4-2-3-1","V",6,7,53.1428571428571,13.1428571428571,0.343579040007611,0.0579896294182008,2.71428571428571,0.661904761904762,3,-0.428571428571429,1.71428571428571,16.8571428571429,10.1428571428571,9.14285714285714,9,-1,3,0,0,"Cruzeiro_2019_17","Vasco da Gama_2019_17","4-1-4-1",7,7,46.8571428571429,12.7142857142857,0.31700937950938,0.0903679653679654,3.57142857142857,0.827380952380952,3,2,0.857142857142857,18.8571428571429,8,9.85714285714286,11,0,4.28571428571429,0,0
"380","Cruzeiro","2019",18,"dom","Em casa","Grêmio","4-2-3-1","D",7,11,54.4285714285714,14.1428571428571,0.356110368328413,0.0655084264106821,3.14285714285714,0.519047619047619,2,1,1.42857142857143,16.7142857142857,9.57142857142857,8.71428571428571,8,-4,3.14285714285714,0.142857142857143,0,"Cruzeiro_2019_18","Grêmio_2019_18","4-2-3-1",11,9,57.1428571428571,11.7142857142857,0.376700680272109,0.191326530612245,4.28571428571429,0.643877551020408,2,0.714285714285714,0.857142857142857,12.8571428571429,7.14285714285714,8.42857142857143,10,2,1.85714285714286,0.142857142857143,0
"381","Cruzeiro","2019",20,"sáb","Em casa","Flamengo","4-2-3-1","D",8,10,51.8571428571429,13.5714285714286,0.395487657705703,0.0813814422836979,2.71428571428571,0.49047619047619,2,0.571428571428571,1.28571428571429,13.4285714285714,8.42857142857143,8.85714285714286,8,-2,3.28571428571429,0.285714285714286,0,"Cruzeiro_2019_20","Flamengo_2019_20","4-2-3-1",19,3,57.1428571428571,12.8571428571429,0.39720695970696,0.21959706959707,2.14285714285714,0.690476190476191,4,0.857142857142857,0.714285714285714,12.5714285714286,9.42857142857143,14.1428571428571,21,16,2,0.0833333333333333,0
"382","Cruzeiro","2019",23,"sáb","Em casa","Internacional","4-2-3-1","E",4,9,52.4285714285714,12.4285714285714,0.291520196595385,0.0459026353763196,3.42857142857143,0.466666666666667,2,-0.142857142857143,1.28571428571429,18.7142857142857,9,8,5,-5,3,0.428571428571429,0,"Cruzeiro_2019_23","Internacional_2019_23","4--3-3",11,8,47.4285714285714,13,0.407306384092098,0.144010552939124,5.57142857142857,0.870006184291899,2,1.28571428571429,1.57142857142857,17.4285714285714,11.4285714285714,13,14,3,3.28571428571429,0.142857142857143,0
"383","Cruzeiro","2019",24,"qua","Em casa","Fluminense","4--4-2","E",3,9,51.4285714285714,13.2857142857143,0.319786048390648,0.0329156223893066,3.42857142857143,0.466666666666667,2,-0.142857142857143,1.28571428571429,20.2857142857143,10.7142857142857,8,3,-6,3.14285714285714,0.428571428571429,0,"Cruzeiro_2019_24","Fluminense_2019_24","4-1-4-1",6,5,53.2857142857143,10.8571428571429,0.268681318681319,0.0728937728937729,5.57142857142857,0.858163265306122,4,2.14285714285714,1.71428571428571,14.2857142857143,10.7142857142857,9.28571428571429,14,1,3.28571428571429,0,0
"384","Cruzeiro","2019",26,"qua","Em casa","São Paulo","4-2-3-1","V",4,5,49.4285714285714,13.4285714285714,0.282458437920623,0.0467871997283762,3.71428571428571,0.636734693877551,3,0.571428571428571,1.71428571428571,21.5714285714286,11.1428571428571,9.71428571428571,7,-1,2.85714285714286,0.285714285714286,0,"Cruzeiro_2019_26","São Paulo_2019_26","4-1-4-1",5,4,56.5714285714286,12.8571428571429,0.278559534475059,0.0402476780185759,3.85714285714286,0.852380952380952,3,3.85714285714286,2,19.7142857142857,7.14285714285714,13.1428571428571,11,1,1.85714285714286,0.142857142857143,0
"385","Cruzeiro","2019",28,"sáb","Em casa","Fortaleza","4-2-3-1","E",6,5,51.8571428571429,14.8571428571429,0.292841538529287,0.0588411441131476,2.57142857142857,0.51530612244898,2,3.14285714285714,1,26.7142857142857,11.5714285714286,10.1428571428571,10,1,2.71428571428571,0.214285714285714,0,"Cruzeiro_2019_28","Fortaleza_2019_28","4--4-2",8,7,40.4285714285714,9.14285714285714,0.336618738404453,0.128099876314162,4.14285714285714,0.823469387755102,2,0.714285714285714,1.14285714285714,15.5714285714286,5.71428571428571,8.28571428571429,10,1,3.57142857142857,0.357142857142857,0
"386","Cruzeiro","2019",30,"dom","Em casa","Bahia","4-2-3-1","E",8,4,50.1428571428571,14.2857142857143,0.359966570360201,0.114863553076733,2.85714285714286,0.658163265306123,3,3.28571428571429,1.42857142857143,23.1428571428571,10.7142857142857,10.1428571428571,13,4,3.28571428571429,0.0714285714285714,0,"Cruzeiro_2019_30","Bahia_2019_30","4--3-3",5,9,43.8571428571429,12.2857142857143,0.356647274294333,0.0558608058608059,4.28571428571429,0.780952380952381,2,2.57142857142857,1.71428571428571,16.5714285714286,8.57142857142857,13.1428571428571,5,-4,1.57142857142857,0.285714285714286,0
"387","Cruzeiro","2019",38,"dom","Em casa","Palmeiras","4--3-3","D",1,10,57.5714285714286,14,0.21741452991453,0.0158730158730159,4.28571428571429,0.533766233766234,2,0.714285714285714,0.714285714285714,28.1428571428571,7.42857142857143,9,2,-9,2.57142857142857,0,0,"Cruzeiro_2019_38","Palmeiras_2019_38","4-2-3-1",11,9,46.4285714285714,14.4285714285714,0.391731237949725,0.144148568518316,3.71428571428571,0.739285714285714,1,1,1.85714285714286,19.1428571428571,10.7142857142857,9.28571428571429,8,2,2.14285714285714,0.142857142857143,0
"388","CSA","2019",9,"qua","Em casa","Flamengo","4-1-4-1","D",2,10,36.1428571428571,12.2857142857143,0.245485466914038,0.0157312925170068,6.57142857142857,0.818367346938776,3,4.57142857142857,1.14285714285714,15.1428571428571,11.4285714285714,10.8571428571429,5,-8,2.42857142857143,0,0,"CSA_2019_9","Flamengo_2019_9","4-2-3-1",11,6,53.4285714285714,17.1428571428571,0.321519437120941,0.0980874806062776,5.57142857142857,0.873747680890538,3,2.28571428571429,1.57142857142857,21.5714285714286,8.42857142857143,12.7142857142857,14,5,2.71428571428571,0.0476190476190476,0
"389","CSA","2019",11,"sáb","Em casa","Atl Paranaense","4-2-3-1","D",2,15,38.4285714285714,12.1428571428571,0.207823129251701,0.0157312925170068,7.28571428571429,0.734467120181406,1,3.71428571428571,1.42857142857143,15.7142857142857,12.2857142857143,8.71428571428571,3,-13,3.14285714285714,0,0,"CSA_2019_11","Atl Paranaense_2019_11","4-2-3-1",11,8,57.4285714285714,15.2857142857143,0.395251578892427,0.107751433906896,2.71428571428571,0.704761904761905,3,5.85714285714286,1.28571428571429,21.8571428571429,9,9.42857142857143,9,3,2.28571428571429,0.0714285714285714,0
"390","CSA","2019",12,"seg","Em casa","Grêmio","4-2-3-1","E",2,13,38.8571428571429,11.8571428571429,0.17687074829932,0.0157312925170068,6.28571428571429,0.632426303854875,2,4,1.14285714285714,15,11.7142857142857,10,4,-11,3.28571428571429,0,0,"CSA_2019_12","Grêmio_2019_12","4-2-3-1",6,3,60,13.4285714285714,0.315862708719852,0.0670222634508349,3.42857142857143,0.971428571428571,4,1.57142857142857,2.57142857142857,19.4285714285714,7.28571428571429,11.7142857142857,14,3,1.71428571428571,0,0.142857142857143
"391","CSA","2019",14,"seg","Em casa","Fortaleza","4-2-2-2","D",1,11,41.8571428571429,11.7142857142857,0.211773345701917,0.00680272108843537,5.42857142857143,0.608616780045351,2,3.28571428571429,1.57142857142857,15.2857142857143,9.71428571428571,11.1428571428571,2,-10,3,0,0,"CSA_2019_14","Fortaleza_2019_14","4-4-1-1",10,9,47.4285714285714,10.4285714285714,0.376252319109462,0.136363636363636,4.28571428571429,0.819047619047619,2,-0.142857142857143,1.28571428571429,16.2857142857143,8.71428571428571,9.28571428571429,10,1,4.57142857142857,0.214285714285714,0.214285714285714
"392","CSA","2019",16,"dom","Em casa","Cruzeiro","4--4-2","E",2,8,42.7142857142857,10.5714285714286,0.258712121212121,0.0365079365079365,5.42857142857143,0.649433106575964,3,3.42857142857143,1.57142857142857,14.5714285714286,9.42857142857143,13,6,-6,3,0,0,"CSA_2019_16","Cruzeiro_2019_16","4-2-3-1",5,7,51.1428571428571,12.5714285714286,0.325026164311879,0.0450026164311879,2.85714285714286,0.804761904761905,3,0,1.85714285714286,19,11.4285714285714,8.57142857142857,7,-2,2.57142857142857,0,0
"393","CSA","2019",18,"dom","Em casa","Chapecoense","4--4-2","V",4,4,42.4285714285714,11.1428571428571,0.301569264069264,0.0650793650793651,4,0.876190476190476,4,5.42857142857143,2,13.5714285714286,9,14.2857142857143,9,0,2.42857142857143,0,0,"CSA_2019_18","Chapecoense_2019_18","4-2-3-1",5,10,46.2857142857143,12.7142857142857,0.319104308390023,0.0697278911564626,3.85714285714286,0.602380952380952,3,0,0.857142857142857,22.4285714285714,13.1428571428571,11.5714285714286,6,-5,3.28571428571429,0.142857142857143,0.142857142857143
"394","CSA","2019",20,"dom","Em casa","Ceará","4-2-3-1","V",6,5,41.1428571428571,10.8571428571429,0.347363945578231,0.0973922902494331,5.85714285714286,0.995238095238095,3,7,2.57142857142857,13.2857142857143,10,12.8571428571429,11,1,2.42857142857143,0,0,"CSA_2019_20","Ceará_2019_20","4-2-3-1",6,9,42.5714285714286,14.4285714285714,0.440389924085576,0.0952380952380952,3.57142857142857,0.533333333333333,1,2.42857142857143,2.57142857142857,20.2857142857143,10.4285714285714,10.8571428571429,5,-3,2.14285714285714,0.0357142857142857,0.0714285714285714
"395","CSA","2019",24,"qua","Em casa","Internacional","4-2-3-1","V",10,10,36,10.8571428571429,0.346357610643325,0.128459635602493,5,0.933982683982684,3,4,1.57142857142857,15.4285714285714,11.5714285714286,11.7142857142857,13,0,2.28571428571429,0.19047619047619,0,"CSA_2019_24","Internacional_2019_24","4--3-3",8,7,50.2857142857143,12.7142857142857,0.347357404500262,0.11722483865341,5,0.910822510822511,2,-0.571428571428571,2.14285714285714,18.4285714285714,10.2857142857143,11.8571428571429,11,1,3,0.142857142857143,0
"396","CSA","2019",26,"qua","Em casa","Atlético Mineiro","4-2-3-1","E",9,12,38.1428571428571,11,0.355541284112713,0.108051472337187,5.57142857142857,0.731601731601732,2,3.85714285714286,1.42857142857143,16.5714285714286,11.7142857142857,10.5714285714286,10,-3,2.28571428571429,0.261904761904762,0,"CSA_2019_26","Atlético Mineiro_2019_26","4-1-4-1",8,14,49.7142857142857,15.5714285714286,0.306431663574521,0.0847557204700062,4.28571428571429,0.608163265306122,0,3,0.571428571428571,20.7142857142857,8.85714285714286,11.4285714285714,5,-6,4.14285714285714,0.142857142857143,0
"397","CSA","2019",29,"qua","Em casa","Corinthians","4-2-3-1","V",9,8,41.5714285714286,10.1428571428571,0.412462537462537,0.114003853289568,4.28571428571429,0.70578231292517,1,2.28571428571429,1.71428571428571,15.4285714285714,11.2857142857143,10.7142857142857,10,1,3.85714285714286,0.404761904761905,0.0714285714285714,"CSA_2019_29","Corinthians_2019_29","4-1-4-1",6,9,50,10.5714285714286,0.420876042724782,0.182557638439991,3.28571428571429,0.669047619047619,2,1.28571428571429,0.285714285714286,13.7142857142857,8.14285714285714,5.85714285714286,4,-3,2.42857142857143,0.0714285714285714,0
"398","Cuiabá","2021",8,"qui","Em casa","Flamengo","4--5-1","D",4,7,48.7142857142857,10.5714285714286,0.342460317460317,0.0714285714285714,3.85714285714286,0.806802721088435,2,-0.571428571428571,1.57142857142857,12.1428571428571,11.1428571428571,8.85714285714286,6,-3,1.85714285714286,0,0,"Cuiabá_2021_8","Flamengo_2021_8","4--4-2",12,9,58.4285714285714,15.5714285714286,0.378638904954694,0.113206092153461,4,0.730612244897959,2,2.42857142857143,1.28571428571429,20.7142857142857,10.7142857142857,10.4285714285714,11,3,1.85714285714286,0,0
"399","Cuiabá","2021",9,"dom","Em casa","Atlético Mineiro","4--4-2","D",4,7,49.4285714285714,10.7142857142857,0.337265512265512,0.0714285714285714,3.57142857142857,0.71156462585034,2,0.285714285714286,1.28571428571429,12.4285714285714,12.1428571428571,8.57142857142857,6,-3,2.42857142857143,0,0,"Cuiabá_2021_9","Atlético Mineiro_2021_9","4-2-3-1",9,6,50.7142857142857,11.2857142857143,0.29568916880947,0.124604666427975,3.28571428571429,0.583333333333333,3,-0.571428571428571,2,14.1428571428571,13.5714285714286,9.42857142857143,13,3,2.42857142857143,0,0
"400","Cuiabá","2021",11,"dom","Em casa","Ceará","4--4-2","E",5,9,48,9.57142857142857,0.304401154401154,0.098989898989899,3.42857142857143,0.575510204081633,1,-0.285714285714286,1.14285714285714,14.1428571428571,13.2857142857143,8,4,-4,2.85714285714286,0,0,"Cuiabá_2021_11","Ceará_2021_11","4-2-3-1",8,5,43.4285714285714,13.7142857142857,0.345351473922902,0.0740929705215419,3.28571428571429,0.833333333333333,3,4.71428571428571,1,13.5714285714286,9.14285714285714,6,11,3,3.71428571428571,0,0.142857142857143
"401","Cuiabá","2021",13,"seg","Em casa","Corinthians","4--4-2","D",7,10,51.2857142857143,11.2857142857143,0.330537518037518,0.0897366522366522,3.28571428571429,0.425850340136054,1,0.285714285714286,2,16.5714285714286,12.2857142857143,6.28571428571429,6,-3,3.85714285714286,0,0,"Cuiabá_2021_13","Corinthians_2021_13","4--3-3",6,6,50.4285714285714,10.7142857142857,0.339455782312925,0.116666666666667,4.71428571428571,0.879591836734694,2,-5.28571428571429,0.571428571428571,17.2857142857143,11.1428571428571,7.28571428571429,9,0,1.14285714285714,0.142857142857143,0
"402","Cuiabá","2021",15,"sáb","Em casa","Bahia","4-2-3-1","E",8,9,49,11.7142857142857,0.33300727050727,0.102723665223665,3.42857142857143,0.447278911564626,1,0.571428571428571,1.71428571428571,16.1428571428571,12.7142857142857,6.71428571428571,7,-1,4.57142857142857,0,0,"Cuiabá_2021_15","Bahia_2021_15","4--3-3",4,11,48.4285714285714,11.2857142857143,0.343866451009308,0.0557081807081807,3.85714285714286,0.698412698412698,2,1.42857142857143,0.714285714285714,24.2857142857143,12,7.85714285714286,7,-7,2,0,0
"403","Cuiabá","2021",16,"dom","Em casa","Atl Paranaense","4--4-2","V",9,8,46,11.8571428571429,0.304868742368742,0.114628427128427,3.42857142857143,0.590136054421769,2,0,1.71428571428571,15.2857142857143,13.2857142857143,6.57142857142857,10,1,4,0,0,"Cuiabá_2021_16","Atl Paranaense_2021_16","4-2-3-1",6,11,50,12.1428571428571,0.223629148629149,0.0614718614718615,3.71428571428571,0.670634920634921,0,0.857142857142857,0.857142857142857,19.7142857142857,11.7142857142857,8.14285714285714,4,-5,2.28571428571429,0,0.0714285714285714
"404","Cuiabá","2021",19,"sáb","Em casa","Santos","4-2-3-1","V",7,4,40,12.2857142857143,0.335687130329987,0.0859745413316842,3.71428571428571,0.792857142857143,4,1.14285714285714,1.85714285714286,12.1428571428571,13.1428571428571,6.42857142857143,12,3,3.71428571428571,0,0,"Cuiabá_2021_19","Santos_2021_19","4--3-3",5,10,58,14,0.298236055132607,0.0673520923520924,4.42857142857143,0.685714285714286,2,2.28571428571429,1.85714285714286,28,10.2857142857143,6.28571428571429,6,-5,1.42857142857143,0.142857142857143,0
"405","Cuiabá","2021",21,"seg","Em casa","Fluminense","4-2-3-1","E",10,5,40.2857142857143,9.57142857142857,0.33807462378891,0.21310039167182,4.57142857142857,0.854761904761905,3,0.571428571428571,1.57142857142857,10,12.4285714285714,6.71428571428571,15,5,4.85714285714286,0.0714285714285714,0,"Cuiabá_2021_21","Fluminense_2021_21","4--3-3",11,10,47.7142857142857,8.71428571428571,0.435657596371882,0.183333333333333,4.71428571428571,0.744897959183673,1,-3,1.14285714285714,17,11,7.85714285714286,11,1,2,0.142857142857143,0
"406","Cuiabá","2021",23,"sáb","Em casa","América (MG)","4-2-3-1","D",8,6,42.5714285714286,9.14285714285714,0.366522366522367,0.188208616780045,4.57142857142857,0.747619047619048,3,1.57142857142857,1.28571428571429,9.71428571428571,11.5714285714286,8.57142857142857,12,2,4.57142857142857,0.0714285714285714,0,"Cuiabá_2021_23","América (MG)_2021_23","4-2-3-1",8,4,44.2857142857143,15.5714285714286,0.26921917889963,0.0758180172653857,3.42857142857143,0.858333333333333,4,2.14285714285714,2.85714285714286,17.1428571428571,9.28571428571429,10,12,4,1.14285714285714,0,0
"407","Cuiabá","2021",25,"seg","Em casa","São Paulo","4--4-2","E",8,8,43,9.14285714285714,0.352380952380952,0.213605442176871,4.28571428571429,0.706802721088435,2,0,0.857142857142857,11.1428571428571,11.4285714285714,9.85714285714286,10,0,4.28571428571429,0.0714285714285714,0,"Cuiabá_2021_25","São Paulo_2021_25","4-2-3-1",5,5,58,10.4285714285714,0.361728024543151,0.0602741096438575,4,0.788095238095238,3,3.28571428571429,2,24.4285714285714,7,9.42857142857143,8,0,2,0.285714285714286,0
"408","Cuiabá","2021",26,"qui","Em casa","Sport Recife","4--4-2","V",7,7,45.7142857142857,9.42857142857143,0.372789115646258,0.202125850340136,4,0.735374149659864,3,0.857142857142857,1.14285714285714,12.1428571428571,10.5714285714286,10.8571428571429,10,0,4.42857142857143,0.214285714285714,0,"Cuiabá_2021_26","Sport Recife_2021_26","4-2-3-1",6,8,44,12.1428571428571,0.342249020820449,0.0753452896310039,5.14285714285714,0.888321995464853,1,0.857142857142857,1.42857142857143,19.2857142857143,12.4285714285714,9.42857142857143,9,-2,2.57142857142857,0,0
"409","Cuiabá","2021",29,"seg","Em casa","Bragantino","4--4-2","V",5,6,45.1428571428571,11.2857142857143,0.3,0.0936224489795918,5,0.784580498866213,4,-1.14285714285714,1,14.5714285714286,11.8571428571429,10.1428571428571,9,-1,1.71428571428571,0.142857142857143,0,"Cuiabá_2021_29","Bragantino_2021_29","4--4-2",11,8,42,14.8571428571429,0.361137337109877,0.111891464751877,5.28571428571429,0.765532879818594,1,2.57142857142857,0.285714285714286,18,11.2857142857143,7.85714285714286,12,3,3.42857142857143,0,0.0714285714285714
"410","Cuiabá","2021",31,"qui","Em casa","Chapecoense","4--3-3","E",3,3,47.2857142857143,11.8571428571429,0.259438775510204,0.0364795918367347,4.28571428571429,0.968253968253968,5,-0.285714285714286,1.85714285714286,18.5714285714286,11.2857142857143,8.71428571428571,9,0,1.57142857142857,0.142857142857143,0,"Cuiabá_2021_31","Chapecoense_2021_31","4--5-1",6,14,39.7142857142857,10.2857142857143,0.34512987012987,0.0739795918367347,5.85714285714286,0.71998556998557,1,4.14285714285714,1.28571428571429,16,9.28571428571429,9.42857142857143,3,-8,3.28571428571429,0,0.0714285714285714
"411","Cuiabá","2021",33,"qua","Em casa","Internacional","4--3-3","V",5,6,48,11.7142857142857,0.260119047619048,0.0660997732426304,4.85714285714286,0.882539682539683,4,-2.28571428571429,2,19.5714285714286,10.4285714285714,8,8,-1,1.42857142857143,0.142857142857143,0,"Cuiabá_2021_33","Internacional_2021_33","4-2-3-1",6,8,47.8571428571429,12.8571428571429,0.324750426486384,0.0743255196815568,3.71428571428571,0.757142857142857,3,3.71428571428571,0.571428571428571,16.8571428571429,11.2857142857143,7.14285714285714,7,-2,2.71428571428571,0.0714285714285714,0
"412","Cuiabá","2021",36,"ter","Em casa","Palmeiras","4--4-2","D",4,8,48.7142857142857,12.8571428571429,0.235119047619048,0.0453514739229025,3.42857142857143,0.780952380952381,3,-1,2.85714285714286,23.1428571428571,7.42857142857143,8.14285714285714,5,-4,3.28571428571429,0.142857142857143,0,"Cuiabá_2021_36","Palmeiras_2021_36","3--4-3",12,8,50.8571428571429,12.4285714285714,0.266144149967679,0.177014652014652,3.71428571428571,0.784013605442177,1,3.71428571428571,3,19.7142857142857,9.71428571428571,8.14285714285714,10,4,3,0,0
"413","Cuiabá","2021",37,"seg","Em casa","Fortaleza","4-4-1-1","V",5,7,46.7142857142857,13,0.232568027210884,0.0632086167800453,3.57142857142857,0.780952380952381,4,-0.714285714285714,2.85714285714286,22.5714285714286,8.14285714285714,8.28571428571429,8,-2,3.42857142857143,0.285714285714286,0,"Cuiabá_2021_37","Fortaleza_2021_37","3-4-1-2",3,11,50.4285714285714,10.7142857142857,0.302711993888464,0.0512605042016807,2.71428571428571,0.809523809523809,2,2.14285714285714,1.42857142857143,15.7142857142857,11.7142857142857,7.71428571428571,7,-8,4.14285714285714,0.142857142857143,0
"414","Flamengo","2019",7,"sáb","Em casa","Fortaleza","4-2-3-1","V",13,9,54.8571428571429,16.4285714285714,0.341180331781836,0.121897004415801,5.57142857142857,0.690074211502783,1,1.71428571428571,1.71428571428571,20.7142857142857,9.85714285714286,13.2857142857143,13,4,3,0.0476190476190476,0,"Flamengo_2019_7","Fortaleza_2019_7","4--4-2",6,11,46,12.5714285714286,0.378554215208351,0.0617408906882591,4.57142857142857,0.723469387755102,0,-2.14285714285714,1.28571428571429,15.4285714285714,9.28571428571429,9.57142857142857,7,-5,1.57142857142857,0,0
