"","equipe","ano","rodada","dia","local","oponente","formacao","resultado","gp","gc","posse","totalchutes","%chgol","g_ch","cagc","%defesas","cleansheets","dif_faltas","impedimentos","cruzamentos","cortes","roubadas","pts","saldo_gols","cardscore","%gols_pen","%gols_contra","opp_formacao"
"278","Bragantino","2020",11,"sáb","Em casa","Ceará","4--3-3","V",2,-2,-14,5,0.0384615384615384,0.0683760683760684,-3,0.111111111111111,0,26,1,-13,2,6,3,4,1,0,0,"4-2-3-1"
"279","Bragantino","2020",13,"sáb","Em casa","Corinthians","4-2-3-1","E",0,0,-20,-1,-0.151515151515151,0,2,0,0,9,0,-11,1,-2,0,0,-1,0,0,"4-2-3-1"
"280","Bragantino","2020",14,"qui","Em casa","Internacional","4-2-3-1","D",-2,2,-4,4,-0.458333333333333,-0.25,3,-0.4,-1,-11,1,17,-4,-7,-3,-4,5,0,0,"4-1-3-2"
"281","Bragantino","2020",17,"dom","Em casa","Sport Recife","4-2-3-1","V",2,-2,0,15,-0.444444444444444,0.111111111111111,-2,0.5,1,3,1,12,-8,2,3,4,0,0,0,"4-2-3-1"
"282","Bragantino","2020",18,"sáb","Em casa","Goiás","4--3-3","V",2,-2,4,7,0.142857142857143,0.142857142857143,-2,0.333333333333333,1,5,-2,7,7,5,3,4,-3,0,0,"4-2-3-1"
"283","Bragantino","2020",20,"dom","Em casa","Santos","4-2-3-1","E",0,0,-4,8,0.166666666666667,-0.166666666666667,-1,-0.5,0,-8,0,4,5,1,0,0,-3,0,1,"4-1-4-1"
"284","Bragantino","2020",22,"sex","Em casa","Bahia","4--4-2","V",4,-4,5,4,0.458333333333333,0.333333333333333,-6,0.571428571428571,1,5,1,-16,7,-3,3,8,-2,0,0,"4-2-3-1"
"285","Bragantino","2020",25,"sáb","Em casa","Fortaleza","4--4-2","V",1,-1,4,1,0.0439560439560439,0.0659340659340659,-3,0.285714285714286,0,-4,-2,2,13,4,3,2,1,-1,0,"4--4-2"
"286","Bragantino","2020",26,"dom","Em casa","Atl Paranaense","4--4-2","D",-1,1,40,18,0.0681818181818182,-0.25,-5,-1,-1,-20,0,37,-7,-3,-3,-2,-3,0,0,"4--4-2"
"287","Bragantino","2020",28,"qua","Em casa","São Paulo","4-1-4-1","V",2,-2,-4,15,-0.0652173913043478,-0.0760869565217391,-5,0,0,22,-3,-1,-2,5,3,4,-5,0,0,"4--4-2"
"288","Bragantino","2020",29,"seg","Em casa","Atlético Mineiro","4--3-3","E",0,0,-12,-8,0.0478468899521531,0.076555023923445,1,0.3,0,8,-1,-14,1,-1,0,0,4,-0.5,0,"4--3-3"
"289","Bragantino","2020",31,"qua","Em casa","Vasco da Gama","4--3-3","V",3,-3,6,11,0.00555555555555559,0.0888888888888889,-5,0.194444444444444,0,-10,1,-3,11,4,3,6,0,0,0,"4-1-4-1"
"290","Bragantino","2020",34,"qua","Em casa","Atl Goianiense","4--4-2","V",2,-2,4,12,0.25,0.1,-8,0.111111111111111,1,16,1,7,15,5,3,4,0,0.5,0,"4-2-3-1"
"291","Bragantino","2020",35,"dom","Em casa","Flamengo","4--3-3","E",0,0,-6,-3,-0.05,0.0166666666666667,1,0.2,0,8,-3,0,14,-8,0,0,2,-1,0,"4--4-2"
"292","Bragantino","2020",38,"qui","Em casa","Grêmio","4--3-3","V",1,-1,12,4,0.182456140350877,0.0526315789473684,-4,0.166666666666667,1,24,1,3,3,3,3,2,3,0,0,"4-2-3-1"
"293","Bragantino","2021",2,"sáb","Em casa","Bahia","4--4-2","E",0,0,22,16,-0.0933333333333333,-0.213333333333333,-3,-0.5,0,-2,-2,28,-3,-3,0,0,-2,0,0,"4--3-3"
"294","Bragantino","2021",3,"dom","Em casa","Fluminense","4-2-3-1","E",0,0,-6,1,0.0458333333333333,-0.00833333333333333,-2,0.0666666666666667,0,4,-2,-4,4,5,0,0,2,-0.5,0,"4-2-3-1"
"295","Bragantino","2021",6,"qua","Em casa","Palmeiras","4-2-3-1","V",2,-2,-4,-6,0.166666666666667,0.194444444444444,0,0.333333333333333,0,1,0,-23,-3,-5,3,4,0,0,0,"3--5-2"
"296","Bragantino","2021",8,"qui","Em casa","Ceará","4-2-3-1","E",0,0,28,4,-0.179487179487179,0,1,0,0,-13,-2,26,-4,2,0,0,-8,0,0,"4-2-3-1"
"297","Bragantino","2021",10,"qua","Em casa","Cuiabá","4-2-3-1","E",0,0,6,1,-0.122222222222222,-0.0111111111111111,1,0.5,0,-11,-1,1,3,-3,0,0,1,0,0,"4-2-3-1"
"298","Bragantino","2021",12,"dom","Em casa","Santos","4-2-3-1","E",0,0,-20,-5,0.142045454545455,0.0568181818181818,0,0,0,5,-1,-2,-6,4,0,0,-3,0,0,"4--3-3"
"299","Bragantino","2021",14,"sáb","Em casa","Grêmio","4-2-3-1","V",1,-1,4,5,0.107142857142857,0.0833333333333333,-2,0.333333333333333,1,-11,1,-2,3,2,3,2,-1,0,0,"4-2-3-1"
"300","Bragantino","2021",16,"sáb","Em casa","Juventude","4--3-3","D",-1,1,8,-8,-0.261538461538462,0.0461538461538462,5,0.666666666666667,0,0,-1,-5,2,-1,-3,-2,0,0,0,"4-2-3-1"
"301","Bragantino","2021",18,"dom","Em casa","Atlético Mineiro","4-2-3-1","E",0,0,-32,-21,-0.307692307692308,0.161538461538462,6,0.857142857142857,0,-4,0,-28,4,-1,0,0,-1,0,-1,"4-2-3-1"
"302","Bragantino","2021",20,"sáb","Em casa","Chapecoense","4-2-3-1","D",-1,1,10,-10,0.143939393939394,-0.00757575757575758,2,-0.333333333333333,0,10,1,-11,13,-5,-3,-2,7,1,0,"4-1-4-1"
"303","Bragantino","2021",23,"sáb","Em casa","Corinthians","4-2-3-1","E",0,0,-24,4,-0.303030303030303,-0.0484848484848485,2,0.114285714285714,0,8,0,6,1,1,0,0,0,0,0,"4-1-4-1"
"304","Bragantino","2021",24,"qua","Em casa","Flamengo","4-2-3-1","E",0,0,-14,2,0.034965034965035,-0.013986013986014,-1,-0.0833333333333334,0,-14,0,4,5,-7,0,0,-2,0,0,"4-2-3-1"
"305","Bragantino","2021",26,"ter","Em casa","Atl Goianiense","4-2-3-1","V",1,-1,-22,6,-0.327272727272727,0.0909090909090909,2,0,1,-1,0,0,0,-1,3,2,4,0,0,"4-2-3-1"
"306","Bragantino","2021",28,"dom","Em casa","São Paulo","4-2-3-1","V",1,-1,-11,15,-0.0652173913043478,0.0434782608695652,-5,0,0,22,-3,-1,-2,5,3,2,-5,0,0,"4--4-2"
"307","Bragantino","2021",30,"dom","Em casa","Atl Paranaense","4-2-3-1","D",-2,2,16,7,0.0916666666666667,-0.25,0,0.5,0,8,0,19,18,-1,-3,-4,0,0,0,"3--4-3"
"308","Bragantino","2021",32,"sáb","Em casa","Fortaleza","4-2-3-1","V",3,-3,-10,2,0.111888111888112,0.230769230769231,3,0.5,1,-5,1,-10,16,3,3,6,-4,0,0,"3-4-1-2"
"309","Bragantino","2021",34,"qui","Em casa","Sport Recife","4--4-2","V",3,-3,-10,10,0.3,0.15,-4,0,0,-1,2,10,12,6,3,6,0,0.333333333333333,0,"4-2-3-1"
"310","Bragantino","2021",36,"sáb","Em casa","América (MG)","4-2-3-1","E",0,0,2,9,0.0419580419580419,-0.0314685314685315,-4,-0.8,1,7,1,28,-6,-5,0,0,-2,0,0,"4-1-4-1"
"311","Bragantino","2021",38,"qui","Em casa","Internacional","4-2-3-1","V",1,-1,-12,3,0.00328947368421051,0.0526315789473684,1,0,0,12,-5,-14,-2,-3,3,2,3,0,0,"3--4-3"
"312","Ceará","2019",1,"dom","Em casa","CSA","4-2-3-1","V",4,-4,8,10,0.333333333333333,0.25,-6,0.571428571428571,1,18,1,6,1,4,3,8,-5,0,0,"4-2-3-1"
"313","Ceará","2019",3,"sáb","Em casa","Atlético Mineiro","4-2-3-1","D",-1,1,-6,-5,-0.1,-0.0333333333333333,3,0,0,9,-1,16,-1,5,-3,-2,-1,0,0,"4-2-3-1"
"314","Ceará","2019",5,"dom","Em casa","Grêmio","4--4-2","V",1,-1,-28,-12,-0.0555555555555556,0.277777777777778,2,0.75,0,-5,1,-9,0,12,3,2,-3,0,-0.5,"4-2-3-1"
"315","Ceará","2019",7,"dom","Em casa","Santos","4--4-2","D",-1,1,-22,1,-0.0192307692307692,-0.0833333333333333,0,-0.333333333333333,-1,-16,-2,0,-2,3,-3,-2,1,0,0,"4--3-3"
"316","Ceará","2019",8,"sáb","Em casa","Bahia","4-2-3-1","E",0,0,26,13,0.116161616161616,0,-4,0,0,4,-2,25,3,-2,0,0,0,0,0,"4--3-3"
"317","Ceará","2019",11,"sáb","Em casa","Palmeiras","4--4-2","V",2,-2,-14,-13,0.126262626262626,0.222222222222222,2,0.5,1,26,0,-18,-3,0,3,4,1,0,0,"4-2-3-1"
"318","Ceará","2019",13,"sáb","Em casa","Fortaleza","4-2-3-1","V",1,-1,-30,1,-0.0303030303030303,0.0757575757575757,-1,0.5,0,-7,1,-2,4,4,3,2,-4,-1,0,"4--4-2"
"319","Ceará","2019",14,"sáb","Em casa","Chapecoense","4-2-3-1","V",3,-3,-21,-6,0.410714285714286,0.428571428571429,-1,0.416666666666667,0,17,3,-2,-4,3,3,6,1,0.25,0,"4-4-1-1"
"320","Ceará","2019",16,"dom","Em casa","Flamengo","4-2-3-1","D",-3,3,2,6,-0.25,-0.3,1,-0.6,-1,-3,1,14,2,-8,-3,-6,3,0,0,"4-1-4-1"
"321","Ceará","2019",19,"sáb","Em casa","Botafogo (RJ)","4-2-3-1","E",0,0,-20,20,0.260869565217391,0,-6,-1,0,12,5,25,-1,-3,0,0,0,0,0,"4-1-4-1"
"322","Ceará","2019",21,"qua","Em casa","Cruzeiro","4-2-3-1","E",0,0,-8,5,0.206766917293233,0,-5,0,0,5,-1,-3,-6,-5,0,0,-1,0,0,"4-1-4-1"
"323","Ceará","2019",23,"dom","Em casa","Goiás","4--2-4","D",-1,1,16,14,-0.115942028985507,-0.111111111111111,-2,-0.333333333333333,-1,-9,1,22,5,-4,-3,-2,1,0,0,"4--3-3"
"324","Ceará","2019",25,"dom","Em casa","Avaí","4-2-3-1","V",1,-1,14,12,-0.144615384615385,0.04,-2,0.166666666666667,1,2,-1,32,-11,1,3,2,-2,0,0,"4-1-4-1"
"325","Ceará","2019",28,"sáb","Em casa","Vasco da Gama","4-1-4-1","E",0,0,28,9,-0.139705882352941,-0.0661764705882353,-1,-0.0833333333333334,0,-5,3,19,-4,0,0,0,0,0,0,"4--3-3"
"326","Ceará","2019",29,"qua","Em casa","Fluminense","4--4-2","V",2,-2,-42,-11,0.30952380952381,0.2,-1,0.4,1,7,-1,-19,9,-10,3,4,0,0,0,"4-1-4-1"
"327","Ceará","2019",31,"qui","Em casa","Internacional","4--4-2","V",2,-2,-18,-7,0.256944444444444,0.222222222222222,-1,0.5,1,-4,2,-16,-8,-7,3,4,0,0,0,"4-2-3-1"
"328","Ceará","2019",34,"dom","Em casa","São Paulo","4-1-4-1","E",0,0,-2,11,0.0196078431372549,-0.107843137254902,-4,-0.333333333333333,0,-8,0,26,1,6,0,0,2,0,0,"4-1-4-1"
"329","Ceará","2019",36,"sáb","Em casa","Atl Paranaense","4-2-3-1","E",0,0,2,7,0.166666666666667,-0.0486111111111111,-5,-0.208333333333333,0,2,-2,15,-3,10,0,0,-1,0,0,"4-2-3-1"
"330","Ceará","2019",37,"qua","Em casa","Corinthians","4-2-3-1","D",-1,1,-28,-10,0.064327485380117,-0.0526315789473684,0,-0.5,-1,0,1,0,3,4,-3,-2,5,0,0,"4-1-4-1"
"331","Ceará","2020",2,"qua","Em casa","Grêmio","4-2-3-1","E",0,0,-16,-3,-0.116883116883117,0.0194805194805195,3,0.075,0,18,1,-6,-3,5,0,0,2,0,0,"4-2-3-1"
"332","Ceará","2020",4,"qui","Em casa","Vasco da Gama","4-1-4-1","D",-3,3,16,17,-0.709090909090909,-0.6,2,-0.75,-1,9,0,32,7,1,-3,-6,0,0,0,"4--4-2"
"333","Ceará","2020",5,"dom","Em casa","Bahia","4-2-3-1","V",2,-2,-24,-5,-0.0738636363636364,0.181818181818182,3,0.5,1,25,0,-17,4,2,3,4,-1,0,0,"4-2-3-1"
"334","Ceará","2020",7,"qua","Em casa","Fortaleza","4-2-3-1","V",1,-1,-46,4,0.444444444444444,0.111111111111111,-4,-0.75,1,7,2,-8,14,5,3,2,0,0,0,"4-2-3-1"
"335","Ceará","2020",8,"sáb","Em casa","Santos","4-2-3-1","D",-1,1,26,4,0.0170940170940171,-0.111111111111111,-2,-0.25,-1,-1,0,9,-2,0,-3,-2,6,0,0,"4-2-3-1"
"336","Ceará","2020",10,"dom","Em casa","Flamengo","4--4-2","V",2,-2,-26,-3,0.193181818181818,0.25,-1,0.666666666666667,1,6,1,-18,-6,-3,3,4,1,0,0,"4-2-3-1"
"337","Ceará","2020",12,"dom","Em casa","Goiás","4-2-3-1","E",0,0,20,9,-0.436842105263158,-0.0947368421052632,2,0.114285714285714,0,-1,5,17,-1,1,0,0,-1,0,0,"4-1-4-1"
"338","Ceará","2020",15,"dom","Em casa","Corinthians","4-2-3-1","V",1,-1,-22,5,-0.0333333333333333,0.0333333333333333,-1,-0.0833333333333334,0,-2,1,0,1,-4,3,2,3,0.5,-0.5,"4--4-2"
"339","Ceará","2020",16,"qua","Em casa","São Paulo","4-2-3-1","E",0,0,-36,-8,0.282296650717703,0.0382775119617225,-2,-0.0833333333333334,0,13,1,-7,8,3,0,0,2,0,0,"4--4-2"
"340","Ceará","2020",18,"sáb","Em casa","Coritiba","4-2-3-1","V",1,-1,-26,0,-0.133333333333333,0.0666666666666667,2,0.333333333333333,0,21,0,-5,9,0,3,2,2,0,0,"4-2-3-1"
"341","Ceará","2020",20,"dom","Em casa","Sport Recife","4-2-3-1","E",0,0,6,22,-0.0192307692307692,0,-5,0,0,10,4,23,-2,4,0,0,-3,0,0,"5--4-1"
"342","Ceará","2020",22,"dom","Em casa","Atlético Mineiro","4--4-2","E",0,0,-6,-7,0.232323232323232,0.0707070707070707,-2,0.0666666666666667,0,1,1,-6,4,-4,0,0,-2,-0.5,0,"4-1-4-1"
"343","Ceará","2020",25,"sáb","Em casa","Atl Goianiense","4--4-2","D",-1,1,-20,-4,-0.125,-0.0416666666666667,2,0.133333333333333,0,-5,1,-17,10,5,-3,-2,-2,-0.5,0,"4-2-3-1"
"344","Ceará","2020",28,"qui","Em casa","Internacional","4-2-3-1","D",-2,2,20,11,-0.0592105263157895,-0.25,-2,-0.666666666666667,-2,6,0,10,-7,6,-3,-4,2,0,0,"4-2-3-1"
"345","Ceará","2020",30,"dom","Em casa","Bragantino","4-2-3-1","D",-1,1,-26,-3,-0.133333333333333,-0.05,3,0,0,-5,1,-14,-12,3,-3,-2,-1,0,0,"4--3-3"
"346","Ceará","2020",32,"dom","Em casa","Palmeiras","4-2-3-1","V",1,-1,-20,-3,0,0.138888888888889,2,0.25,0,-13,-3,-22,-9,3,3,2,4,0.5,0,"4-2-3-1"
"347","Ceará","2020",33,"dom","Em casa","Atl Paranaense","4-2-3-1","D",-2,2,-10,-2,0.0404040404040404,-0.181818181818182,0,-1,-1,-5,-1,-5,2,-4,-3,-4,-2,0,0,"4--4-2"
"348","Ceará","2020",36,"seg","Em casa","Fluminense","4-2-3-1","D",-2,2,4,4,-0.0598290598290598,-0.256410256410256,0,-0.75,0,19,0,19,-2,-1,-3,-4,0,1,0,"4-2-3-1"
"349","Ceará","2020",38,"qui","Em casa","Botafogo (RJ)","4-2-3-1","V",1,-1,-4,-5,0.323529411764706,0.107843137254902,-4,0.333333333333333,0,4,-2,-13,-1,1,3,2,9,-1,0,"4-2-3-1"
"350","Ceará","2021",1,"dom","Em casa","Grêmio","4-2-3-1","V",1,-1,-30,0,0.25,0.0833333333333333,-3,-0.166666666666667,0,-1,2,-5,0,-3,3,2,0,0,0,"4--3-3"
"351","Ceará","2021",4,"qui","Em casa","Bahia","4-2-3-1","D",-1,1,24,3,-0.0833333333333333,-0.138888888888889,-1,-0.166666666666667,0,6,0,17,-2,-4,-3,-2,-2,-0.5,0,"4--3-3"
"352","Ceará","2021",6,"qui","Em casa","Atlético Mineiro","4-2-3-1","V",1,-1,-34,0,0.125,0.0625,-2,0.0833333333333334,0,-1,-4,-2,1,-3,3,2,-1,0,0,"4-1-4-1"
"353","Ceará","2021",7,"dom","Em casa","São Paulo","4-2-3-1","E",0,0,-26,8,0.188888888888889,-0.0444444444444445,-4,-0.19047619047619,0,16,-4,-20,1,3,0,0,-2,0,1,"3-1-4-2"
"354","Ceará","2021",9,"dom","Em casa","Juventude","4-2-3-1","V",2,-2,26,8,-0.333333333333333,0.166666666666667,-2,0.4,1,15,0,0,-5,-4,3,4,-6,0,0,"4-2-3-1"
"355","Ceará","2021",12,"sáb","Em casa","Atl Paranaense","4-2-3-1","V",1,-1,6,12,0.0793650793650794,0.0476190476190476,-3,0.25,1,-10,3,-3,-4,0,3,2,1,0,0,"4-2-3-1"
"356","Ceará","2021",14,"dom","Em casa","Fortaleza","4--3-3","V",2,-2,-2,-16,0.0476190476190476,0.214285714285714,4,0.625,0,3,1,-4,-4,0,3,4,-1,0,0,"3-4-1-2"
"357","Ceará","2021",15,"dom","Em casa","Atl Goianiense","4-2-3-1","E",0,0,-18,12,-0.075187969924812,0,-2,0,0,8,1,7,5,-2,0,0,0,0,0,"4-2-3-1"
"358","Ceará","2021",17,"dom","Em casa","Flamengo","4-2-3-1","E",0,0,-26,-6,0.138888888888889,0.0277777777777778,0,0,0,2,1,-4,11,-4,0,0,-2,0,0,"4-2-3-1"
"359","Ceará","2021",19,"qua","Em casa","Palmeiras","4-2-3-1","D",-1,1,-6,2,-0.0595238095238095,-0.0952380952380952,0,-0.2,0,15,-1,12,-7,0,-3,-2,2,0,0,"4-2-3-1"
"360","Ceará","2021",21,"sáb","Em casa","Santos","4-2-3-1","E",0,0,2,3,0.257142857142857,0,-3,0,0,7,0,8,-2,8,0,0,1,0,0,"3--4-3"
"361","Ceará","2021",22,"sáb","Em casa","Chapecoense","4-2-3-1","V",1,-1,16,15,0.222222222222222,0.0416666666666667,-7,-1,1,-20,0,-1,-2,3,3,2,-9,1,0,"4-1-4-1"
"362","Ceará","2021",24,"qua","Em casa","Internacional","4-2-3-1","E",0,0,-2,7,0.201388888888889,0,-4,0,0,10,0,16,-6,3,0,0,3,0,0,"4-2-3-1"
"363","Ceará","2021",27,"dom","Em casa","Bragantino","4-2-3-1","E",0,0,18,4,0.0755148741418765,-0.0183066361556064,-3,-0.111111111111111,0,-2,2,24,-9,6,0,0,-5,0,-0.5,"4-2-3-1"
"364","Ceará","2021",29,"dom","Em casa","Fluminense","4-2-3-1","V",1,-1,-44,-5,0.346153846153846,0.125,-3,0.625,1,5,-3,-7,6,2,3,2,-1,0,0,"4-2-3-1"
"365","Ceará","2021",30,"dom","Em casa","Cuiabá","4-2-3-1","V",1,-1,0,5,0.19047619047619,0.0833333333333333,3,0,0,0,-3,2,3,9,3,2,0,1,0,"4--4-2"
"366","Ceará","2021",32,"dom","Em casa","Sport Recife","4-2-3-1","V",1,-1,-22,-10,-0.0350877192982456,0.169590643274854,2,-0.25,-1,-15,-2,-21,-7,-1,3,2,6,0.5,0,"4-1-4-1"
"367","Ceará","2021",35,"qui","Em casa","Corinthians","4-2-3-1","V",1,-1,-26,-10,-0.194444444444444,0.194444444444444,3,0.388888888888889,0,-1,2,-6,3,-3,3,2,1,0,0,"4-2-3-1"
"368","Ceará","2021",37,"dom","Em casa","América (MG)","4-2-3-1","E",0,0,6,-7,0.308080808080808,0,3,0,0,-3,-1,3,1,3,0,0,-2,0,0,"4-2-3-1"
"369","Chapecoense","2019",1,"sáb","Em casa","Internacional","4-2-3-1","V",2,-2,-14,-8,0.233333333333333,0.166666666666667,1,0.166666666666667,1,8,-2,-13,6,-2,3,4,0,0.5,0,"4--3-3"
"370","Chapecoense","2019",3,"dom","Em casa","Atl Paranaense","4-2-3-1","E",0,0,2,-1,-0.0404411764705883,0.00367647058823529,1,0.0333333333333333,0,-4,-1,24,2,0,0,0,-2,0,0,"4-1-4-1"
"371","Chapecoense","2019",5,"dom","Em casa","Fortaleza","4-1-4-1","D",-2,2,6,7,-0.456140350877193,-0.197368421052632,3,-0.178571428571429,0,9,-2,21,2,-3,-3,-4,0,0,0,"4--4-2"
"372","Chapecoense","2019",7,"dom","Em casa","Palmeiras","4-2-3-1","D",-1,1,8,4,-0.206349206349206,-0.0873015873015873,3,-0.333333333333333,0,-11,0,11,-1,-2,-3,-2,-3,1,0,"4-2-3-1"
"373","Chapecoense","2019",9,"qui","Em casa","Fluminense","4-1-4-1","E",0,0,-29,5,-0.0333333333333333,-0.0333333333333333,-2,0.25,0,-14,0,0,5,1,0,0,-10,-1,0,"4--3-3"
"374","Chapecoense","2019",10,"dom","Em casa","Atlético Mineiro","4-1-4-1","D",-1,1,-24,-6,-0.133333333333333,-0.0285714285714286,2,0.133333333333333,0,7,0,-4,2,0,-3,-2,-2,0,0,"4-2-3-1"
"375","Chapecoense","2019",12,"dom","Em casa","Bahia","4-1-4-1","E",0,0,-4,0,-0.1875,0,2,0,0,3,-1,15,1,-8,0,0,0,0,0,"4--3-3"
"376","Chapecoense","2019",15,"dom","Em casa","Avaí","4-2-3-1","V",1,-1,-16,7,0.166666666666667,0.0833333333333333,-1,-1,1,19,0,4,7,0,3,2,1,1,0,"4--3-3"
"377","Chapecoense","2019",17,"sáb","Em casa","Santos","5--4-1","D",-1,1,4,-4,0.291666666666667,-0.0833333333333333,0,-0.2,-1,-4,-2,22,-5,-2,-3,-2,-2,0,1,"3--4-3"
"378","Chapecoense","2019",19,"sáb","Em casa","Vasco da Gama","4-1-4-1","D",-1,1,12,4,-0.164912280701754,-0.0807017543859649,0,-0.125,0,-16,-1,18,2,-1,-3,-2,-3,0,0,"4-2-3-1"
"379","Chapecoense","2019",21,"qua","Em casa","Corinthians","4-1-4-1","D",-1,1,9,2,0.119047619047619,-0.0833333333333333,-2,-0.5,-1,8,-1,14,-6,5,-3,-2,1,0,0,"4-1-4-1"
"380","Chapecoense","2019",23,"dom","Em casa","Flamengo","4-1-4-1","D",-1,1,-28,-19,-0.00833333333333333,-0.0416666666666667,4,-0.2,-1,-8,1,-17,8,3,-3,-2,1,0,0,"4-2-3-1"
"381","Chapecoense","2019",25,"dom","Em casa","Cruzeiro","4-2-3-1","E",0,0,20,2,0.0154798761609907,-0.00619195046439629,-1,-0.0238095238095237,0,-1,0,13,-3,3,0,0,0,0,0,"4-2-3-1"
"382","Chapecoense","2019",27,"dom","Em casa","Goiás","4-2-3-1","E",0,0,0,-9,-0.0476190476190476,0.0714285714285714,5,0.0833333333333334,0,19,-1,-2,5,0,0,0,-3,0.5,0,"4-2-3-1"
"383","Chapecoense","2019",30,"sáb","Em casa","São Paulo","4-1-4-1","D",-3,3,-22,15,-0.166666666666667,-0.25,-3,-0.5,-1,17,-2,17,-1,-1,-3,-6,0,0,0,"4-2-3-1"
"384","Chapecoense","2019",32,"dom","Em casa","Grêmio","5--4-1","D",-1,1,-4,10,-0.168067226890756,-0.142857142857143,0,-0.5,-1,-7,0,14,9,0,-3,-2,0,0,0,"4-2-3-1"
"385","Chapecoense","2019",33,"dom","Em casa","Ceará","4-2-3-1","V",1,-1,-20,-3,0.0166666666666667,0.0833333333333333,1,0.2,1,-3,-2,2,8,2,3,2,1,0,0,"4-2-3-1"
"386","Chapecoense","2019",35,"qua","Em casa","Botafogo (RJ)","4-1-4-1","D",-1,1,18,17,-0.0683760683760684,-0.111111111111111,-2,-0.5,-1,-10,0,27,4,-8,-3,-2,-1,0,0,"4-1-4-1"
"387","Chapecoense","2019",37,"qua","Em casa","CSA","4--5-1","V",3,-3,12,9,0.0157894736842105,0.157894736842105,-3,0.5,1,16,0,4,-1,10,3,6,-7,0,0,"4-2-3-1"
"388","Chapecoense","2021",1,"dom","Em casa","Bragantino","4-3-2-1","D",-3,3,-12,-8,-0.244444444444444,-0.166666666666667,6,-0.375,-1,-6,-2,-5,-2,1,-3,-6,1,0,0,"4-2-3-1"
"389","Chapecoense","2021",3,"dom","Em casa","Ceará","4-2-3-1","E",0,0,-24,-6,-0.0535714285714285,0,3,0,1,2,-1,-3,10,-4,0,0,0,0,0,"4-2-3-1"
"390","Chapecoense","2021",6,"qui","Em casa","Internacional","4-3-1-2","D",-1,1,4,-14,0.0545454545454545,0.0109090909090909,5,0,0,-13,-1,13,1,-1,-3,-2,-6,0,0,"4-2-3-1"
"391","Chapecoense","2021",9,"dom","Em casa","Bahia","4-1-4-1","D",-2,2,-6,-6,-0.318681318681319,-0.153846153846154,5,-0.333333333333333,-1,2,4,15,-7,1,-3,-4,1,0,0,"4-2-3-1"
"392","Chapecoense","2021",10,"qui","Em casa","Corinthians","4--3-3","D",-1,1,-16,2,-0.130952380952381,-0.0833333333333333,1,-0.2,-1,14,2,-5,3,5,-3,-2,3,0,0,"4-2-3-1"
"393","Chapecoense","2021",12,"dom","Em casa","Cuiabá","3--4-3","D",-1,1,-18,0,0,-0.0909090909090909,0,-0.166666666666667,0,4,-1,11,10,3,-3,-2,0,0,0,"4-2-3-1"
"394","Chapecoense","2021",14,"dom","Em casa","Santos","4-2-3-1","D",-1,1,-12,9,-0.154545454545455,-0.0909090909090909,-4,0.5,-1,8,3,0,4,0,-3,-2,0,-1,0,"4-1-4-1"
"395","Chapecoense","2021",16,"seg","Em casa","América (MG)","4--3-3","E",0,0,-18,-8,0.166666666666667,0.0444444444444445,1,0.0333333333333333,0,-2,-2,-28,4,5,0,0,5,0,0,"4-2-3-1"
"396","Chapecoense","2021",19,"ter","Em casa","Fluminense","4--4-2","D",-1,1,8,2,0.0505050505050505,-0.131313131313131,-1,-0.666666666666667,0,27,1,7,2,-3,-3,-2,0,0,0,"4--3-3"
"397","Chapecoense","2021",21,"sáb","Em casa","Palmeiras","4--4-2","D",-2,2,6,2,-0.338461538461538,-0.153846153846154,4,-0.285714285714286,-1,3,0,18,0,3,-3,-4,0,0,0,"4-2-3-1"
"398","Chapecoense","2021",23,"dom","Em casa","São Paulo","4--5-1","E",0,0,-24,-12,-0.0705882352941176,0.141176470588235,6,0.375,0,1,-2,-6,6,-1,0,0,0,0,0,"3--4-3"
"399","Chapecoense","2021",24,"qua","Em casa","Atlético Mineiro","4--4-2","E",0,0,-32,-6,0.0875,0.075,2,-0.0666666666666667,0,-9,-2,-10,0,1,0,0,1,0.5,0,"4-2-3-1"
"400","Chapecoense","2021",26,"qua","Em casa","Atl Paranaense","5--3-2","E",0,0,-24,6,0.0857142857142857,-0.0214285714285714,-3,-0.166666666666667,0,8,3,-14,-1,6,0,0,-1,0,0,"3--4-3"
"401","Chapecoense","2021",27,"sáb","Em casa","Fortaleza","5--3-2","D",-1,1,-24,-5,-0.182692307692308,-0.0288461538461539,3,0.75,0,13,-2,5,-2,5,-3,-2,2,-0.5,0.5,"3-4-1-2"
"402","Chapecoense","2021",30,"seg","Em casa","Flamengo","4-2-3-1","E",0,0,-19,2,-0.285714285714286,-0.0238095238095238,6,-0.222222222222222,-1,15,0,10,-4,3,0,0,8,0,0,"4--4-2"
"403","Chapecoense","2021",32,"dom","Em casa","Juventude","4--3-3","D",-2,2,8,2,0.0333333333333333,-0.2,-1,-0.666666666666667,-1,-6,2,18,-9,-2,-3,-4,0,0,0,"4-2-3-1"
"404","Chapecoense","2021",34,"sáb","Em casa","Grêmio","4--5-1","D",-2,2,-24,-7,0.0470588235294118,-0.0764705882352941,4,-0.0952380952380952,0,13,-1,-2,2,2,-3,-4,-4,-0.333333333333333,0.333333333333333,"4-2-3-1"
